codigo,anio_escolar,grado,asignatura,numero_de_periodo,resultado
20130079,2019-2020,7,Ciencias Sociales,4,93.0
20130079,2019-2020,7,Espaol,1,94.0
20130079,2019-2020,7,Espaol,2,90.0
20130079,2019-2020,7,Espaol,3,91.0
20130079,2019-2020,7,Espaol,4,94.0
20130079,2019-2020,7,Geometria,1,99.0
20130079,2019-2020,7,Geometria,2,95.0
20130079,2019-2020,7,Geometria,3,94.0
20130079,2019-2020,7,Geometria,4,96.0
20130079,2019-2020,7,Ingles,1,96.0
20130079,2019-2020,7,Ingles,2,93.0
20130079,2019-2020,7,Ingles,3,97.0
20130079,2019-2020,7,Ingles,4,96.0
20130079,2019-2020,7,Social Studies,1,98.0
20130079,2019-2020,7,Social Studies,2,95.0
20130079,2019-2020,7,Social Studies,3,100.0
20130079,2019-2020,7,Social Studies,4,99.0
20130079,2019-2020,7,Disciplina,1,99.0
20130079,2019-2020,7,Disciplina,2,99.0
20130079,2019-2020,7,Disciplina,3,99.0
20130079,2019-2020,7,Disciplina,4,99.0
20140062,2019-2020,7,Matematicas,1,65.0
20140062,2019-2020,7,Matematicas,2,69.0
20140062,2019-2020,7,Matematicas,3,51.0
20140062,2019-2020,7,Matematicas,4,71.0
20140062,2019-2020,7,Ciencias,1,65.0
20140062,2019-2020,7,Ciencias,2,71.0
20140062,2019-2020,7,Ciencias,3,64.0
20140062,2019-2020,7,Ciencias,4,78.0
20140062,2019-2020,7,Ciencias Sociales,1,76.0
20140062,2019-2020,7,Ciencias Sociales,2,69.0
20140062,2019-2020,7,Ciencias Sociales,3,71.0
20140062,2019-2020,7,Ciencias Sociales,4,77.0
20140062,2019-2020,7,Espaol,1,62.0
20140062,2019-2020,7,Espaol,2,58.0
20140062,2019-2020,7,Espaol,3,55.0
20140062,2019-2020,7,Espaol,4,80.0
20140062,2019-2020,7,Geometria,1,88.0
20140062,2019-2020,7,Geometria,2,38.0
20140062,2019-2020,7,Geometria,3,61.0
20140062,2019-2020,7,Geometria,4,79.0
20140062,2019-2020,7,Ingles,1,72.0
20140062,2019-2020,7,Ingles,2,79.0
20140062,2019-2020,7,Ingles,3,68.0
20140062,2019-2020,7,Ingles,4,46.0
20140062,2019-2020,7,Social Studies,1,76.0
20140062,2019-2020,7,Social Studies,2,59.0
20140062,2019-2020,7,Social Studies,3,49.0
20140062,2019-2020,7,Social Studies,4,65.0
20140062,2019-2020,7,Disciplina,1,89.0
20140062,2019-2020,7,Disciplina,2,86.0
20140062,2019-2020,7,Disciplina,3,72.0
20140062,2019-2020,7,Disciplina,4,91.0
20150094,2019-2020,7,Matematicas,1,90.0
20150094,2019-2020,7,Matematicas,2,92.0
20150094,2019-2020,7,Matematicas,3,95.0
20150094,2019-2020,7,Matematicas,4,96.0
20150094,2019-2020,7,Ciencias,1,87.0
20150094,2019-2020,7,Ciencias,2,75.0
20150094,2019-2020,7,Ciencias,3,94.0
20150094,2019-2020,7,Ciencias,4,95.0
20150094,2019-2020,7,Ciencias Sociales,1,88.0
20150094,2019-2020,7,Ciencias Sociales,2,80.0
20150094,2019-2020,7,Ciencias Sociales,3,91.0
20150094,2019-2020,7,Ciencias Sociales,4,91.0
20150094,2019-2020,7,Espaol,1,82.0
20150094,2019-2020,7,Espaol,2,82.0
20150094,2019-2020,7,Espaol,3,88.0
20150094,2019-2020,7,Espaol,4,91.0
20150094,2019-2020,7,Geometria,1,88.0
20150094,2019-2020,7,Geometria,2,97.0
20150094,2019-2020,7,Geometria,3,95.0
20150094,2019-2020,7,Geometria,4,99.0
20150094,2019-2020,7,Ingles,1,81.0
20150094,2019-2020,7,Ingles,2,87.0
20150094,2019-2020,7,Ingles,3,88.0
20150094,2019-2020,7,Ingles,4,91.0
20150094,2019-2020,7,Social Studies,1,88.0
20150094,2019-2020,7,Social Studies,2,83.0
20150094,2019-2020,7,Social Studies,3,93.0
20150094,2019-2020,7,Social Studies,4,97.0
20150094,2019-2020,7,Disciplina,1,96.0
20150094,2019-2020,7,Disciplina,2,96.0
20150094,2019-2020,7,Disciplina,3,98.0
20150094,2019-2020,7,Disciplina,4,99.0
20161140,2019-2020,7,Matematicas,1,86.0
20161140,2019-2020,7,Matematicas,2,88.0
20161140,2019-2020,7,Matematicas,3,88.0
20161140,2019-2020,7,Matematicas,4,85.0
20161140,2019-2020,7,Ciencias,1,76.0
20161140,2019-2020,7,Ciencias,2,79.0
20161140,2019-2020,7,Ciencias,3,75.0
20161140,2019-2020,7,Ciencias,4,79.0
20161140,2019-2020,7,Ciencias Sociales,1,82.0
20161140,2019-2020,7,Ciencias Sociales,2,83.0
20161140,2019-2020,7,Ciencias Sociales,3,87.0
20161140,2019-2020,7,Ciencias Sociales,4,86.0
20161140,2019-2020,7,Espaol,1,82.0
20161140,2019-2020,7,Espaol,2,83.0
20161140,2019-2020,7,Espaol,3,79.0
20161140,2019-2020,7,Espaol,4,86.0
20161140,2019-2020,7,Geometria,1,75.0
20161140,2019-2020,7,Geometria,2,82.0
20161140,2019-2020,7,Geometria,3,92.0
20161140,2019-2020,7,Geometria,4,86.0
20161140,2019-2020,7,Ingles,1,84.0
20161140,2019-2020,7,Ingles,2,85.0
20161140,2019-2020,7,Ingles,3,84.0
20161140,2019-2020,7,Ingles,4,88.0
20161140,2019-2020,7,Social Studies,1,79.0
20161140,2019-2020,7,Social Studies,2,79.0
20161140,2019-2020,7,Social Studies,3,78.0
20161140,2019-2020,7,Social Studies,4,82.0
20161140,2019-2020,7,Disciplina,1,96.0
20161140,2019-2020,7,Disciplina,2,96.0
20161140,2019-2020,7,Disciplina,3,93.0
20161140,2019-2020,7,Disciplina,4,97.0
20170170,2019-2020,7,Matematicas,1,71.0
20170170,2019-2020,7,Matematicas,2,77.0
20170170,2019-2020,7,Matematicas,3,86.0
20170170,2019-2020,7,Matematicas,4,92.0
20170170,2019-2020,7,Ciencias,1,73.0
20170170,2019-2020,7,Ciencias,2,83.0
20170170,2019-2020,7,Ciencias,3,88.0
20170170,2019-2020,7,Ciencias,4,91.0
20170170,2019-2020,7,Ciencias Sociales,1,84.0
20170170,2019-2020,7,Ciencias Sociales,2,84.0
20170170,2019-2020,7,Ciencias Sociales,3,88.0
20170170,2019-2020,7,Ciencias Sociales,4,93.0
20170170,2019-2020,7,Espaol,1,80.0
20170170,2019-2020,7,Espaol,2,82.0
20170170,2019-2020,7,Espaol,3,89.0
20170170,2019-2020,7,Espaol,4,93.0
20170170,2019-2020,7,Geometria,1,77.0
20170170,2019-2020,7,Geometria,2,86.0
20170170,2019-2020,7,Geometria,3,97.0
20170170,2019-2020,7,Geometria,4,94.0
20170170,2019-2020,7,Ingles,1,83.0
20170170,2019-2020,7,Ingles,2,81.0
20170170,2019-2020,7,Ingles,3,87.0
20170170,2019-2020,7,Ingles,4,86.0
20170170,2019-2020,7,Social Studies,1,81.0
20170170,2019-2020,7,Social Studies,2,83.0
20170170,2019-2020,7,Social Studies,3,93.0
20170170,2019-2020,7,Social Studies,4,92.0
20170170,2019-2020,7,Disciplina,1,92.0
20170170,2019-2020,7,Disciplina,2,95.0
20170170,2019-2020,7,Disciplina,3,95.0
20170170,2019-2020,7,Disciplina,4,98.0
20170181,2019-2020,7,Matematicas,1,88.0
20170181,2019-2020,7,Matematicas,2,91.0
20170181,2019-2020,7,Matematicas,3,87.0
20170181,2019-2020,7,Matematicas,4,90.0
20170181,2019-2020,7,Ciencias,1,81.0
20170181,2019-2020,7,Ciencias,2,94.0
20170181,2019-2020,7,Ciencias,3,84.0
20170181,2019-2020,7,Ciencias,4,92.0
20170181,2019-2020,7,Ciencias Sociales,1,80.0
20170181,2019-2020,7,Ciencias Sociales,2,74.0
20170181,2019-2020,7,Ciencias Sociales,3,81.0
20170181,2019-2020,7,Ciencias Sociales,4,94.0
20170181,2019-2020,7,Espaol,1,81.0
20170181,2019-2020,7,Espaol,2,79.0
20170181,2019-2020,7,Espaol,3,87.0
20170181,2019-2020,7,Espaol,4,87.0
20170181,2019-2020,7,Geometria,1,72.0
20170181,2019-2020,7,Geometria,2,89.0
20170181,2019-2020,7,Geometria,3,100.0
20170181,2019-2020,7,Geometria,4,100.0
20170181,2019-2020,7,Ingles,1,72.0
20170181,2019-2020,7,Ingles,2,82.0
20170181,2019-2020,7,Ingles,3,85.0
20170181,2019-2020,7,Ingles,4,96.0
20170181,2019-2020,7,Social Studies,1,70.0
20170181,2019-2020,7,Social Studies,2,79.0
20170181,2019-2020,7,Social Studies,3,76.0
20170181,2019-2020,7,Social Studies,4,89.0
20170181,2019-2020,7,Disciplina,1,95.0
20170181,2019-2020,7,Disciplina,2,95.0
20170181,2019-2020,7,Disciplina,3,97.0
20170181,2019-2020,7,Disciplina,4,99.0
20181130,2019-2020,7,Matematicas,1,71.0
20181130,2019-2020,7,Matematicas,2,70.0
20181130,2019-2020,7,Matematicas,3,80.0
20181130,2019-2020,7,Matematicas,4,76.0
20181130,2019-2020,7,Ciencias,1,76.0
20181130,2019-2020,7,Ciencias,2,70.0
20181130,2019-2020,7,Ciencias,3,77.0
20181130,2019-2020,7,Ciencias,4,79.0
20181130,2019-2020,7,Ciencias Sociales,1,79.0
20181130,2019-2020,7,Ciencias Sociales,2,83.0
20181130,2019-2020,7,Ciencias Sociales,3,89.0
20181130,2019-2020,7,Ciencias Sociales,4,87.0
20181130,2019-2020,7,Espaol,1,88.0
20181130,2019-2020,7,Espaol,2,82.0
20181130,2019-2020,7,Espaol,3,81.0
20181130,2019-2020,7,Espaol,4,77.0
20181130,2019-2020,7,Geometria,1,86.0
20181130,2019-2020,7,Geometria,2,74.0
20181130,2019-2020,7,Geometria,3,83.0
20181130,2019-2020,7,Geometria,4,78.0
20181130,2019-2020,7,Ingles,1,90.0
20181130,2019-2020,7,Ingles,2,82.0
20181130,2019-2020,7,Ingles,3,81.0
20181130,2019-2020,7,Ingles,4,88.0
20181130,2019-2020,7,Social Studies,1,89.0
20181130,2019-2020,7,Social Studies,2,73.0
20181130,2019-2020,7,Social Studies,3,72.0
20181130,2019-2020,7,Social Studies,4,76.0
20181130,2019-2020,7,Disciplina,1,92.0
20181130,2019-2020,7,Disciplina,2,94.0
20181130,2019-2020,7,Disciplina,3,88.0
20181130,2019-2020,7,Disciplina,4,95.0
20191079,2019-2020,7,Matematicas,1,86.0
20191079,2019-2020,7,Matematicas,2,89.0
20191079,2019-2020,7,Matematicas,3,82.0
20191079,2019-2020,7,Matematicas,4,86.0
20191079,2019-2020,7,Ciencias,1,78.0
20191079,2019-2020,7,Ciencias,2,84.0
20191079,2019-2020,7,Ciencias,3,79.0
20191079,2019-2020,7,Ciencias,4,88.0
20191079,2019-2020,7,Ciencias Sociales,1,90.0
20191079,2019-2020,7,Ciencias Sociales,2,84.0
20191079,2019-2020,7,Ciencias Sociales,3,85.0
20191079,2019-2020,7,Ciencias Sociales,4,89.0
20191079,2019-2020,7,Espaol,1,83.0
20191079,2019-2020,7,Espaol,2,84.0
20191079,2019-2020,7,Espaol,3,91.0
20191079,2019-2020,7,Espaol,4,91.0
20191079,2019-2020,7,Geometria,1,70.0
20191079,2019-2020,7,Geometria,2,86.0
20191079,2019-2020,7,Geometria,3,96.0
20191079,2019-2020,7,Geometria,4,83.0
20191079,2019-2020,7,Ingles,1,88.0
20191079,2019-2020,7,Ingles,2,91.0
20191079,2019-2020,7,Ingles,3,79.0
20191079,2019-2020,7,Ingles,4,91.0
20191079,2019-2020,7,Social Studies,1,85.0
20191079,2019-2020,7,Social Studies,2,86.0
20191079,2019-2020,7,Social Studies,3,89.0
20191079,2019-2020,7,Social Studies,4,92.0
20191079,2019-2020,7,Disciplina,1,96.0
20191079,2019-2020,7,Disciplina,2,97.0
20191079,2019-2020,7,Disciplina,3,94.0
20191079,2019-2020,7,Disciplina,4,98.0
20052014,2020-2021,12,Matematicas,1,84.0
20052014,2020-2021,12,Matematicas,2,68.0
20052014,2020-2021,12,Matematicas,3,73.0
20052014,2020-2021,12,Matematicas,4,
20052014,2020-2021,12,Fisica,1,73.0
20052014,2020-2021,12,Fisica,2,71.0
20052014,2020-2021,12,Fisica,3,67.0
20052014,2020-2021,12,Fisica,4,79.0
20052014,2020-2021,12,Quimica,1,77.0
20052014,2020-2021,12,Quimica,2,91.0
20052014,2020-2021,12,Quimica,3,97.0
20052014,2020-2021,12,Quimica,4,94.0
20052014,2020-2021,12,Ciencias Sociales,1,72.0
20052014,2020-2021,12,Ciencias Sociales,2,76.0
20052014,2020-2021,12,Ciencias Sociales,3,74.0
20052014,2020-2021,12,Ciencias Sociales,4,72.0
20052014,2020-2021,12,Economia,1,84.0
20052014,2020-2021,12,Economia,2,76.0
20052014,2020-2021,12,Economia,3,
20052014,2020-2021,12,Economia,4,
20052014,2020-2021,12,Espaol,1,79.0
20052014,2020-2021,12,Espaol,2,73.0
20052014,2020-2021,12,Espaol,3,64.0
20052014,2020-2021,12,Espaol,4,81.0
20052014,2020-2021,12,Estadistica,1,
20052014,2020-2021,12,Estadistica,2,
20052014,2020-2021,12,Estadistica,3,70.0
20052014,2020-2021,12,Estadistica,4,72.0
20052014,2020-2021,12,Filosofia,1,76.0
20052014,2020-2021,12,Filosofia,2,60.0
20052014,2020-2021,12,Filosofia,3,56.0
20052014,2020-2021,12,Filosofia,4,86.0
20052014,2020-2021,12,Ingles,1,93.0
20052014,2020-2021,12,Ingles,2,92.0
20052014,2020-2021,12,Ingles,3,80.0
20052014,2020-2021,12,Ingles,4,84.0
20052014,2020-2021,12,Disciplina,1,92.0
20052014,2020-2021,12,Disciplina,2,91.0
20052014,2020-2021,12,Disciplina,3,93.0
20052014,2020-2021,12,Disciplina,4,93.0
20052017,2020-2021,12,Matematicas,1,65.0
20052017,2020-2021,12,Matematicas,2,73.0
20052017,2020-2021,12,Matematicas,3,79.0
20052017,2020-2021,12,Matematicas,4,
20052017,2020-2021,12,Fisica,1,73.0
20052017,2020-2021,12,Fisica,2,77.0
20052017,2020-2021,12,Fisica,3,73.0
20052017,2020-2021,12,Fisica,4,74.0
20052017,2020-2021,12,Quimica,1,64.0
20052017,2020-2021,12,Quimica,2,88.0
20052017,2020-2021,12,Quimica,3,95.0
20052017,2020-2021,12,Quimica,4,85.0
20052017,2020-2021,12,Ciencias Sociales,1,78.0
20052017,2020-2021,12,Ciencias Sociales,2,86.0
20052017,2020-2021,12,Ciencias Sociales,3,84.0
20052017,2020-2021,12,Ciencias Sociales,4,70.0
20052017,2020-2021,12,Economia,1,
20052017,2020-2021,12,Economia,2,
20052017,2020-2021,12,Economia,3,77.0
20052017,2020-2021,12,Economia,4,81.0
20052017,2020-2021,12,Espaol,1,76.0
20052017,2020-2021,12,Espaol,2,67.0
20052017,2020-2021,12,Espaol,3,71.0
20052017,2020-2021,12,Espaol,4,70.0
20052017,2020-2021,12,Estadistica,1,73.0
20052017,2020-2021,12,Estadistica,2,66.0
20052017,2020-2021,12,Estadistica,3,
20052017,2020-2021,12,Estadistica,4,
20052017,2020-2021,12,Filosofia,1,69.0
20052017,2020-2021,12,Filosofia,2,74.0
20052017,2020-2021,12,Filosofia,3,77.0
20052017,2020-2021,12,Filosofia,4,80.0
20052017,2020-2021,12,Ingles,1,72.0
20052017,2020-2021,12,Ingles,2,86.0
20052017,2020-2021,12,Ingles,3,73.0
20052017,2020-2021,12,Ingles,4,82.0
20052017,2020-2021,12,Disciplina,1,88.0
20052017,2020-2021,12,Disciplina,2,93.0
20052017,2020-2021,12,Disciplina,3,90.0
20052017,2020-2021,12,Disciplina,4,91.0
20062002,2020-2021,12,Matematicas,1,93.0
20062002,2020-2021,12,Matematicas,2,83.0
20062002,2020-2021,12,Matematicas,3,92.0
20062002,2020-2021,12,Matematicas,4,
20062002,2020-2021,12,Fisica,1,97.0
20062002,2020-2021,12,Fisica,2,92.0
20062002,2020-2021,12,Fisica,3,97.0
20062002,2020-2021,12,Fisica,4,93.0
20062002,2020-2021,12,Quimica,1,89.0
20062002,2020-2021,12,Quimica,2,94.0
20062002,2020-2021,12,Quimica,3,95.0
20062002,2020-2021,12,Quimica,4,85.0
20062002,2020-2021,12,Ciencias Sociales,1,92.0
20062002,2020-2021,12,Ciencias Sociales,2,88.0
20062002,2020-2021,12,Ciencias Sociales,3,87.0
20062002,2020-2021,12,Ciencias Sociales,4,92.0
20062002,2020-2021,12,Economia,1,
20062002,2020-2021,12,Economia,2,94.0
20062002,2020-2021,12,Economia,3,
20062002,2020-2021,12,Economia,4,
20062002,2020-2021,12,Espaol,1,93.0
20062002,2020-2021,12,Espaol,2,91.0
20062002,2020-2021,12,Espaol,3,90.0
20062002,2020-2021,12,Espaol,4,98.0
20062002,2020-2021,12,Estadistica,1,98.0
20062002,2020-2021,12,Estadistica,2,
20062002,2020-2021,12,Estadistica,3,94.0
20062002,2020-2021,12,Estadistica,4,88.0
20062002,2020-2021,12,Filosofia,1,94.0
20062002,2020-2021,12,Filosofia,2,88.0
20062002,2020-2021,12,Filosofia,3,90.0
20062002,2020-2021,12,Filosofia,4,95.0
20062002,2020-2021,12,Ingles,1,96.0
20062002,2020-2021,12,Ingles,2,96.0
20062002,2020-2021,12,Ingles,3,92.0
20062002,2020-2021,12,Ingles,4,100.0
20062002,2020-2021,12,Disciplina,1,97.0
20062002,2020-2021,12,Disciplina,2,97.0
20062002,2020-2021,12,Disciplina,3,99.0
20062002,2020-2021,12,Disciplina,4,99.0
20062004,2020-2021,12,Matematicas,1,87.0
20062004,2020-2021,12,Matematicas,2,80.0
20062004,2020-2021,12,Matematicas,3,78.0
20062004,2020-2021,12,Matematicas,4,
20062004,2020-2021,12,Fisica,1,80.0
20062004,2020-2021,12,Fisica,2,81.0
20062004,2020-2021,12,Fisica,3,83.0
20062004,2020-2021,12,Fisica,4,69.0
20062004,2020-2021,12,Quimica,1,91.0
20062004,2020-2021,12,Quimica,2,92.0
20062004,2020-2021,12,Quimica,3,95.0
20062004,2020-2021,12,Quimica,4,94.0
20062004,2020-2021,12,Ciencias Sociales,1,92.0
20062004,2020-2021,12,Ciencias Sociales,2,93.0
20062004,2020-2021,12,Ciencias Sociales,3,85.0
20062004,2020-2021,12,Ciencias Sociales,4,83.0
20062004,2020-2021,12,Economia,1,91.0
20062004,2020-2021,12,Economia,2,93.0
20062004,2020-2021,12,Economia,3,
20062004,2020-2021,12,Economia,4,
20062004,2020-2021,12,Espaol,1,78.0
20062004,2020-2021,12,Espaol,2,82.0
20062004,2020-2021,12,Espaol,3,76.0
20062004,2020-2021,12,Espaol,4,86.0
20062004,2020-2021,12,Estadistica,1,
20062004,2020-2021,12,Estadistica,2,
20062004,2020-2021,12,Estadistica,3,79.0
20062004,2020-2021,12,Estadistica,4,85.0
20062004,2020-2021,12,Filosofia,1,83.0
20062004,2020-2021,12,Filosofia,2,85.0
20062004,2020-2021,12,Filosofia,3,92.0
20062004,2020-2021,12,Filosofia,4,93.0
20062004,2020-2021,12,Ingles,1,94.0
20062004,2020-2021,12,Ingles,2,96.0
20062004,2020-2021,12,Ingles,3,95.0
20062004,2020-2021,12,Ingles,4,89.0
20062004,2020-2021,12,Disciplina,1,97.0
20062004,2020-2021,12,Disciplina,2,97.0
20062004,2020-2021,12,Disciplina,3,96.0
20062004,2020-2021,12,Disciplina,4,97.0
20062005,2020-2021,12,Matematicas,1,95.0
20062005,2020-2021,12,Matematicas,2,79.0
20062005,2020-2021,12,Matematicas,3,85.0
20062005,2020-2021,12,Matematicas,4,
20062005,2020-2021,12,Fisica,1,91.0
20062005,2020-2021,12,Fisica,2,64.0
20062005,2020-2021,12,Fisica,3,90.0
20062005,2020-2021,12,Fisica,4,77.0
20062005,2020-2021,12,Quimica,1,77.0
20062005,2020-2021,12,Quimica,2,92.0
20062005,2020-2021,12,Quimica,3,95.0
20062005,2020-2021,12,Quimica,4,85.0
20062005,2020-2021,12,Ciencias Sociales,1,85.0
20062005,2020-2021,12,Ciencias Sociales,2,89.0
20062005,2020-2021,12,Ciencias Sociales,3,82.0
20062005,2020-2021,12,Ciencias Sociales,4,75.0
20062005,2020-2021,12,Economia,1,
20062005,2020-2021,12,Economia,2,80.0
20062005,2020-2021,12,Economia,3,
20062005,2020-2021,12,Economia,4,
20062005,2020-2021,12,Espaol,1,73.0
20062005,2020-2021,12,Espaol,2,67.0
20062005,2020-2021,12,Espaol,3,74.0
20062005,2020-2021,12,Espaol,4,67.0
20062005,2020-2021,12,Estadistica,1,97.0
20062005,2020-2021,12,Estadistica,2,
20062005,2020-2021,12,Estadistica,3,80.0
20062005,2020-2021,12,Estadistica,4,64.0
20062005,2020-2021,12,Filosofia,1,77.0
20062005,2020-2021,12,Filosofia,2,70.0
20062005,2020-2021,12,Filosofia,3,83.0
20062005,2020-2021,12,Filosofia,4,94.0
20062005,2020-2021,12,Ingles,1,88.0
20062005,2020-2021,12,Ingles,2,89.0
20062005,2020-2021,12,Ingles,3,95.0
20062005,2020-2021,12,Ingles,4,80.0
20062005,2020-2021,12,Disciplina,1,94.0
20062005,2020-2021,12,Disciplina,2,93.0
20062005,2020-2021,12,Disciplina,3,93.0
20062005,2020-2021,12,Disciplina,4,94.0
20062006,2020-2021,12,Matematicas,1,95.0
20062006,2020-2021,12,Matematicas,2,88.0
20062006,2020-2021,12,Matematicas,3,92.0
20062006,2020-2021,12,Matematicas,4,
20062006,2020-2021,12,Fisica,1,98.0
20062006,2020-2021,12,Fisica,2,85.0
20062006,2020-2021,12,Fisica,3,100.0
20062006,2020-2021,12,Fisica,4,96.0
20062006,2020-2021,12,Quimica,1,93.0
20062006,2020-2021,12,Quimica,2,87.0
20062006,2020-2021,12,Quimica,3,79.0
20062006,2020-2021,12,Quimica,4,91.0
20062006,2020-2021,12,Ciencias Sociales,1,93.0
20062006,2020-2021,12,Ciencias Sociales,2,90.0
20062006,2020-2021,12,Ciencias Sociales,3,87.0
20062006,2020-2021,12,Ciencias Sociales,4,90.0
20062006,2020-2021,12,Economia,1,
20062006,2020-2021,12,Economia,2,
20062006,2020-2021,12,Economia,3,70.0
20062006,2020-2021,12,Economia,4,79.0
20062006,2020-2021,12,Espaol,1,82.0
20062006,2020-2021,12,Espaol,2,84.0
20062006,2020-2021,12,Espaol,3,80.0
20062006,2020-2021,12,Espaol,4,83.0
20062006,2020-2021,12,Estadistica,1,95.0
20062006,2020-2021,12,Estadistica,2,80.0
20062006,2020-2021,12,Estadistica,3,
20062006,2020-2021,12,Estadistica,4,
20062006,2020-2021,12,Filosofia,1,85.0
20062006,2020-2021,12,Filosofia,2,86.0
20062006,2020-2021,12,Filosofia,3,84.0
20062006,2020-2021,12,Filosofia,4,92.0
20062006,2020-2021,12,Ingles,1,91.0
20062006,2020-2021,12,Ingles,2,96.0
20062006,2020-2021,12,Ingles,3,91.0
20062006,2020-2021,12,Ingles,4,91.0
20062006,2020-2021,12,Disciplina,1,98.0
20062006,2020-2021,12,Disciplina,2,96.0
20062006,2020-2021,12,Disciplina,3,97.0
20062006,2020-2021,12,Disciplina,4,98.0
20062007,2020-2021,12,Matematicas,1,85.0
20062007,2020-2021,12,Matematicas,2,72.0
20062007,2020-2021,12,Matematicas,3,76.0
20062007,2020-2021,12,Matematicas,4,
20062007,2020-2021,12,Fisica,1,77.0
20062007,2020-2021,12,Fisica,2,78.0
20062007,2020-2021,12,Fisica,3,83.0
20062007,2020-2021,12,Fisica,4,78.0
20062007,2020-2021,12,Quimica,1,82.0
20062007,2020-2021,12,Quimica,2,92.0
20062007,2020-2021,12,Quimica,3,93.0
20062007,2020-2021,12,Quimica,4,94.0
20062007,2020-2021,12,Ciencias Sociales,1,83.0
20062007,2020-2021,12,Ciencias Sociales,2,84.0
20062007,2020-2021,12,Ciencias Sociales,3,86.0
20062007,2020-2021,12,Ciencias Sociales,4,74.0
20062007,2020-2021,12,Economia,1,91.0
20062007,2020-2021,12,Economia,2,91.0
20062007,2020-2021,12,Economia,3,
20062007,2020-2021,12,Economia,4,
20062007,2020-2021,12,Espaol,1,77.0
20062007,2020-2021,12,Espaol,2,78.0
20062007,2020-2021,12,Espaol,3,70.0
20062007,2020-2021,12,Espaol,4,71.0
20062007,2020-2021,12,Estadistica,1,
20062007,2020-2021,12,Estadistica,2,
20062007,2020-2021,12,Estadistica,3,74.0
20062007,2020-2021,12,Estadistica,4,75.0
20062007,2020-2021,12,Filosofia,1,81.0
20062007,2020-2021,12,Filosofia,2,82.0
20062007,2020-2021,12,Filosofia,3,83.0
20062007,2020-2021,12,Filosofia,4,83.0
20062007,2020-2021,12,Ingles,1,92.0
20062007,2020-2021,12,Ingles,2,95.0
20062007,2020-2021,12,Ingles,3,91.0
20062007,2020-2021,12,Ingles,4,87.0
20062007,2020-2021,12,Disciplina,1,96.0
20062007,2020-2021,12,Disciplina,2,96.0
20062007,2020-2021,12,Disciplina,3,95.0
20062007,2020-2021,12,Disciplina,4,95.0
20062008,2020-2021,12,Matematicas,1,96.0
20062008,2020-2021,12,Matematicas,2,81.0
20062008,2020-2021,12,Matematicas,3,79.0
20062008,2020-2021,12,Matematicas,4,
20062008,2020-2021,12,Fisica,1,93.0
20062008,2020-2021,12,Fisica,2,90.0
20062008,2020-2021,12,Fisica,3,97.0
20062008,2020-2021,12,Fisica,4,93.0
20062008,2020-2021,12,Quimica,1,93.0
20062008,2020-2021,12,Quimica,2,92.0
20062008,2020-2021,12,Quimica,3,95.0
20062008,2020-2021,12,Quimica,4,94.0
20062008,2020-2021,12,Ciencias Sociales,1,88.0
20062008,2020-2021,12,Ciencias Sociales,2,95.0
20062008,2020-2021,12,Ciencias Sociales,3,87.0
20062008,2020-2021,12,Ciencias Sociales,4,92.0
20062008,2020-2021,12,Economia,1,
20062008,2020-2021,12,Economia,2,
20062008,2020-2021,12,Economia,3,96.0
20062008,2020-2021,12,Economia,4,94.0
20062008,2020-2021,12,Espaol,1,84.0
20062008,2020-2021,12,Espaol,2,86.0
20062008,2020-2021,12,Espaol,3,85.0
20062008,2020-2021,12,Espaol,4,77.0
20062008,2020-2021,12,Estadistica,1,95.0
20062008,2020-2021,12,Estadistica,2,96.0
20062008,2020-2021,12,Estadistica,3,
20062008,2020-2021,12,Estadistica,4,
20062008,2020-2021,12,Filosofia,1,93.0
20062008,2020-2021,12,Filosofia,2,97.0
20062008,2020-2021,12,Filosofia,3,97.0
20062008,2020-2021,12,Filosofia,4,98.0
20062008,2020-2021,12,Ingles,1,96.0
20062008,2020-2021,12,Ingles,2,96.0
20062008,2020-2021,12,Ingles,3,99.0
20062008,2020-2021,12,Ingles,4,92.0
20062008,2020-2021,12,Disciplina,1,99.0
20062008,2020-2021,12,Disciplina,2,98.0
20062008,2020-2021,12,Disciplina,3,98.0
20062008,2020-2021,12,Disciplina,4,98.0
20062010,2020-2021,12,Matematicas,1,87.0
20062010,2020-2021,12,Matematicas,2,86.0
20062010,2020-2021,12,Matematicas,3,85.0
20062010,2020-2021,12,Matematicas,4,
20062010,2020-2021,12,Fisica,1,82.0
